popularity,budget,revenue,runtime,release_date,vote_count,vote_average
0.461154,17000000,14899417,98,2009-06-05,103,6.6
0.45893199999999995,17000000,20455276,95,2009-02-06,56,5.7
0.457298,30000000,95714875,109,2009-06-26,354,7.0
0.44710600000000006,60000000,31720158,109,2009-04-24,133,6.5
0.44144399999999995,19000000,91379051,97,2009-02-11,275,5.6
0.438147,25000000,1037335,113,2009-02-27,49,5.8
0.429492,7300000,10329747,103,2009-11-11,172,6.6
0.427479,80000000,122444772,89,2009-09-24,755,5.7
0.426205,50000000,12764201,97,2009-02-27,71,4.1
0.424415,35000000,73034460,100,2009-01-16,108,5.6
0.415099,20000000,73830340,108,2009-04-24,67,5.5
0.41491000000000006,15000000,113221,127,2009-06-11,19,6.7
0.409005,15000000,16633035,111,2009-09-13,214,6.6
0.39561599999999997,45000000,7810000,104,2009-09-16,230,5.5
0.394989,4000000,143191,90,2009-09-09,35,4.6
0.391859,150000000,341131793,107,2009-04-28,2784,6.2
0.38802600000000004,4000000,4100000,103,2009-04-28,63,3.8
0.37852199999999997,2900000,296557,90,2009-10-16,102,7.4
0.37654299999999996,6000000,6670712,104,2009-03-06,51,6.3
0.37049699999999997,40000000,19258519,111,2009-10-22,41,5.3
0.363832,25000000,4388563,105,2009-02-05,42,5.6
0.35320300000000004,8000000,29010817,97,2009-01-30,50,5.3
0.348842,25000000,2336172,114,2009-11-25,24,6.4
0.34770700000000004,40000000,28972508,89,2009-08-21,20,4.8
0.31953200000000004,12500000,27206120,101,2009-09-09,92,5.3
0.292324,23000000,9366227,86,2009-02-10,29,5.8
0.290674,10000000,7022728,96,2009-09-13,117,6.0
0.285353,20000000,18599102,90,2009-02-20,103,5.9
0.278387,75,134,129,2009-09-18,18,4.9
0.278321,10000000,295750,99,2009-08-20,67,6.3
0.272422,1700000,1007962,77,2009-01-20,41,5.5
0.249295,15000000,6405245,89,2009-08-21,63,5.1
0.118533,1000000,1296971,88,2009-07-31,17,5.1
0.22600900000000002,7000000,39462438,112,2009-12-16,126,6.4
0.22081900000000002,2000000,7306,97,2009-10-10,12,6.0
0.182881,2500000,352810,100,2009-02-05,11,7.0
0.190162,7000000,1429299,106,2009-09-25,11,5.6
0.159638,1500000,56000,97,2009-04-27,10,4.4
0.145905,58000000,85280250,103,2009-12-17,181,5.0
0.145081,5000000,38610009,90,2009-05-12,74,5.4
0.11445799999999999,250000,232732,91,2009-01-18,16,5.7
0.166371,25000000,20719451,117,2009-10-01,16,6.7
0.092519,31192,10000,89,2009-09-01,15,6.5
9.363643,160000000,825500000,148,2010-07-14,9767,7.9
5.70486,200000000,623933331,124,2010-04-28,4920,6.6
5.57295,200000000,1025467110,108,2010-03-03,2853,6.3
5.29318,13000000,327803731,108,2010-12-02,2597,7.1
4.8405879999999994,250000000,954305868,146,2010-10-17,3467,7.4
3.7918809999999996,69000000,543513985,95,2010-07-08,4851,7.1
3.74884,80000000,274470394,103,2010-08-03,2025,5.9
3.560424,165000000,494878759,98,2010-03-05,2949,7.4
3.176169,80000000,294804195,138,2010-02-18,3554,7.6
2.911727,170000000,400062763,125,2010-12-10,2026,6.3
2.865684,260000000,591794936,100,2010-11-24,2019,7.3
2.711136,200000000,1063171911,103,2010-06-16,2924,7.5
2.5867869999999997,110000000,293329073,100,2010-07-21,1433,6.2
2.440611,18000000,35692920,94,2010-11-05,1645,6.9
2.332359,8000000,74952305,92,2010-09-10,1303,6.6
2.245241,155000000,415686217,113,2010-08-13,905,6.0
2.225609,28000000,96188903,117,2010-03-22,3085,7.0
2.162441,100000000,278346189,103,2010-12-08,1084,6.0
2.1287990000000003,150000000,335154643,116,2010-05-19,1545,6.1
2.1183099999999997,200000000,310669540,140,2010-05-12,844,6.1
2.100704,38000000,252276927,110,2010-12-22,1084,7.0
2.087252,125000000,232713139,106,2010-04-01,1530,5.6
2.053855,150000000,215283742,109,2010-07-13,871,5.8
1.9236939999999998,40000000,224920315,120,2010-09-30,2022,7.1
1.906739,60000000,47664559,112,2010-07-27,1258,7.2
1.903671,100000000,310650585,98,2010-12-21,717,5.4
1.888263,40000000,126248813,107,2010-07-03,722,5.8
1.878018,95000000,226497209,118,2010-02-01,1175,6.0
1.874641,100000000,167805466,98,2010-11-04,733,6.2
1.820934,165000000,752600867,93,2010-05-16,1191,6.0
1.784073,25000000,114977104,115,2010-02-04,737,6.5
1.730679,110000000,177238796,117,2010-06-10,1162,6.2
1.720825,58000000,71664962,111,2010-10-13,2064,6.5
1.71986,20000000,31327899,105,2010-09-01,753,6.2
1.659355,80000000,271430189,102,2010-06-24,1144,6.1
1.624483,80000000,157107755,118,2010-01-14,1506,6.5
1.618371,55000000,152263880,97,2010-04-08,781,5.9
1.614028,37000000,154026136,125,2010-09-15,930,6.9
1.5462120000000001,68000000,698491347,124,2010-06-23,1331,5.9
1.540322,130000000,321885765,95,2010-10-28,1190,6.6
1.538276,150000000,318502923,103,2010-06-30,732,4.7
1.419224,100000000,170432927,107,2010-08-06,951,6.1
1.396973,1500000,97009150,103,2010-09-13,999,6.7
1.386743,30000000,159291809,107,2010-08-04,365,6.5
1.385499,15000000,414211549,118,2010-09-06,1688,7.4
1.3652790000000001,30000000,102820008,112,2010-11-22,756,6.5
1.36053,30000000,20348249,133,2010-09-03,246,6.7
1.348633,32000000,18409891,111,2010-03-18,375,6.1
1.344701,7000000,7644937,90,2010-05-11,150,6.1
1.325302,117000000,261930431,109,2010-06-15,1045,5.9
1.271623,60000000,204594016,133,2010-08-12,407,5.7
1.271367,1000000,12355734,112,2010-12-27,530,6.9
1.255298,40000000,136000000,110,2010-03-16,553,5.5
1.2347,19000000,29922472,100,2010-01-08,283,6.3
1.206958,100000000,94882889,115,2010-03-11,445,6.3
1.203837,112000000,237382724,85,2010-12-25,375,5.0
1.2028450000000002,35000000,77477008,106,2010-04-23,290,5.7
1.166631,44000000,48190704,99,2010-05-01,324,6.8
1.147365,19000000,49830607,101,2010-05-11,388,5.8
1.14644,10000000,2995811,106,2010-03-19,133,6.3
1.1458059999999999,52000000,216485654,125,2010-02-10,675,5.6
1.1383889999999999,25000000,36993168,99,2010-11-06,186,5.4
1.1343969999999999,20000000,136150434,90,2010-10-21,397,5.8
1.125831,40000000,357852395,140,2010-06-10,1019,6.1
1.119731,65000000,211780824,95,2010-11-04,1015,6.2
1.1114870000000001,8000000,3453043,98,2010-06-17,101,6.1
1.107689,52000000,52615806,92,2010-02-05,432,6.1
1.107358,45000000,60222298,128,2010-02-12,357,6.5
1.084894,8000000,6491240,101,2010-07-06,364,6.9
1.078211,30000000,51148651,133,2010-11-18,570,6.8
1.074308,35000000,115664037,95,2010-04-30,423,5.5
1.065023,25000000,23580000,97,2010-04-23,298,6.2
1.054685,25000000,9190869,116,2010-12-17,965,7.1
1.047978,40000000,90029656,109,2010-06-04,359,5.9
1.023117,47000000,10539000,80,2010-06-18,252,4.4
1.004446,20000000,80547866,82,2010-08-18,177,4.3
1.003782,2000000,7871522,109,2010-10-08,171,7.6
0.997641,75000000,98159963,100,2010-06-04,530,5.7
0.992107,26000000,67918658,100,2010-01-21,376,5.0
0.984762,100000000,288347692,146,2010-05-26,275,5.5
0.982925,20000000,32005248,105,2010-09-24,213,6.0
0.981468,35000000,93246388,109,2010-03-26,228,6.0
0.944055,36000000,64572262,101,2010-03-26,550,5.9
0.9196350000000001,20000000,24145613,116,2010-10-01,353,6.6
0.918093,14000000,1755212,90,2010-08-06,259,7.2
0.914278,80000000,140073390,97,2010-07-10,471,6.5
0.912689,32000000,69055695,107,2010-08-26,248,6.1
0.912122,55000000,89519773,119,2010-11-23,341,6.8
0.8923559999999989,15000000,4882577,104,2010-10-21,133,6.4
0.8785290000000001,32000000,42045846,102,2010-09-01,172,6.0
0.878074,24000000,23081726,98,2010-11-23,360,6.2
0.875432,3000000,177512032,91,2010-10-20,421,5.7
0.856916,15000000,9455232,104,2010-09-15,414,6.7
0.8562219999999989,20000000,65464324,104,2010-08-31,290,5.6
0.8391069999999989,30000000,55583804,107,2010-02-26,310,5.5
0.827664,500000,4242978,94,2010-06-18,328,6.3
0.82289,38000000,105610124,115,2010-10-08,516,6.5
0.804348,12000000,6814789,97,2010-02-15,198,5.7
0.802711,3200000,5332926,105,2010-09-11,204,6.8
0.7948850000000001,22000000,851517,112,2010-03-27,112,5.5
0.791799,22000000,9479718,105,2010-10-07,97,4.9
0.789582,15000000,75700498,94,2010-03-19,190,5.8
0.788144,2000000,572809,108,2010-06-17,269,6.2
0.78688,24000000,83188165,88,2010-08-20,306,5.2
0.7784399999999989,40000000,58785180,102,2010-01-12,246,6.1
0.773316,12500000,6732980,107,2010-09-11,87,7.0
0.764791,90000000,16178959,110,2010-11-24,28,5.8
0.761889,1800000,67738090,87,2010-08-27,179,5.4
0.756229,48000000,112462508,101,2010-01-14,282,5.2
0.7541680000000001,22000000,24188922,108,2010-05-20,129,6.4
0.745434,10000000,498974,88,2010-09-13,166,5.9
0.740867,1987650,19152480,94,2010-09-24,458,6.5
0.73988,69000000,86387857,114,2010-07-30,324,5.4
0.68633,4000000,34705850,106,2010-07-09,280,6.4
0.671484,10000000,66821036,100,2010-11-11,304,4.7
0.670027,20000000,45636368,113,2010-04-11,147,6.1
0.659749,2000000,13831503,100,2010-06-11,289,6.7
0.6559550000000001,7000000,46488,108,2010-01-01,33,5.8
0.655878,85000000,112483764,82,2010-07-30,60,5.0
0.649289999999999,10000000,6110000,90,2010-05-21,95,5.2
0.640576,120000000,48668907,121,2010-12-17,136,4.9
0.619772,500000,98017,85,2010-07-09,140,5.6
0.618078,28000000,45236543,94,2010-01-15,210,5.4
0.61643,20000000,49779728,104,2010-03-11,318,5.9
0.602854,12000000,204940,108,2010-01-14,49,5.8
0.599676,25000000,4644108,103,2010-11-10,151,5.5
0.598275,50000000,105197635,129,2010-10-15,279,5.5
0.597254,25000000,19829957,107,2010-10-08,75,5.2
0.59643,30000000,967000,92,2010-03-20,110,5.0
0.59643,30000000,967000,92,2010-03-20,110,5.0
0.591206,25000000,15478800,122,2010-09-10,78,5.9
0.579188,21000000,49050886,92,2010-04-15,134,5.7
0.564203,7000000,382946,106,2010-01-22,104,6.2
0.554060999999999,5000000,1000000,113,2010-06-03,117,6.7
0.552064999999999,50000000,83761844,87,2010-06-04,75,4.9
0.535535,70000000,134748021,133,2010-09-02,325,5.8
0.534192,18000000,871279,338,2010-05-19,35,6.2
0.514465,8000000,18124262,129,2010-11-05,46,6.7
0.513857,5000000,2614773,97,2010-10-15,111,5.8
0.512957,20000000,54956140,101,2010-02-26,320,6.1
0.49863500000000005,5000000,5129058,91,2010-12-16,73,6.6
0.495162,20000000,39300000,88,2010-09-17,84,5.5
0.470249,80000000,201584141,80,2010-12-11,146,5.1
0.455662,5773100,18144030,98,2010-05-19,54,5.8
0.44389300000000004,2500000,324138,96,2010-09-09,211,6.6
0.44380699999999995,20000000,346594,110,2010-12-10,16,6.1
0.406941,15000000,20529194,117,2010-12-22,49,5.9
0.39362600000000003,27000000,16504936,103,2010-08-08,112,6.5
0.375979,31000000,15134293,105,2010-01-21,44,5.8
0.368927,10000000,33583175,80,2010-01-13,433,5.6
0.31259499999999996,14000000,21409028,103,2010-03-12,26,5.9
0.332904,100000,1000000,93,2010-02-16,19,7.2
0.328667,30000000,8454301,134,2010-10-26,70,6.9
0.3261,80000000,74901339,117,2010-01-29,276,6.0
0.318587,4600000,1163967,117,2010-06-02,37,5.9
0.315527,4000000,55125,90,2010-09-12,36,6.2
0.346071,30000,3045943,87,2010-09-17,125,6.4
0.302377,35000000,39340177,92,2010-04-02,75,4.7
0.301054,12500000,1083683,108,2010-09-16,43,6.0
0.29666,2500000,52604,89,2010-08-26,42,5.1
0.28324099999999997,20000000,4634062,107,2010-10-26,69,4.9
0.275607,30000,617000,84,2010-08-26,45,6.8
0.27519,3000000,103735,93,2010-10-01,25,6.7
0.271381,12500000,3878993,118,2010-04-01,12,5.7
0.2596,650000,33245,98,2010-09-30,143,6.2
0.25054,425000000,11087569,100,2010-12-02,74,6.4
0.24657800000000002,10000000,4349187,91,2010-10-29,75,6.0
0.24154099999999998,10000000,55089,100,2010-08-27,21,5.9
0.24040300000000003,967686,4270000,101,2010-05-07,262,7.0
0.21650300000000003,1500000,187716,90,2010-01-24,23,7.8
0.214381,7000000,453079,108,2010-08-01,18,5.9
0.385851,4500000,123820,95,2010-09-10,46,4.8
0.181532,7000000,3218666,101,2010-12-17,44,6.2
0.140251,20000000,60072596,121,2010-04-02,21,6.0
0.131526,60000000,296221663,97,2010-09-09,882,5.8
0.27632199999999996,10000000,1068682,92,2010-09-11,83,4.8
0.028227,10000000,5000000,100,2010-11-05,11,4.9
0.06324,35000000,60251371,123,2010-08-20,52,6.6
0.028456,3,43,87,2010-02-14,26,7.3
8.947905,63000000,100853753,139,1999-10-14,5923,8.1
7.7538990000000005,63000000,463517383,136,1999-03-30,6351,7.8
3.5557199999999907,15000000,356296601,122,1999-09-15,1756,7.7
3.5260290000000003,115000000,924317558,136,1999-05-19,2823,6.3
2.94377,80000000,415885488,124,1999-05-06,1562,6.3
2.719461,60000000,284600000,189,1999-12-10,2299,8.0
2.5787310000000003,40000000,672806292,107,1999-08-02,1753,7.5
2.129874,135000000,361832400,128,1999-11-08,509,6.0
2.069357,10500000,75902208,97,1999-03-05,505,6.5
2.065619,100000000,206071502,105,1999-11-18,932,6.7
1.825695,11000000,235483004,95,1999-07-09,1405,6.4
1.820318,66000000,212404396,112,1999-04-30,355,5.9
1.810197,90000000,485015179,92,1999-10-30,2272,7.2
1.769152,16000000,53478166,97,1999-03-30,947,7.2
1.72385,42000000,363889678,124,1999-05-13,688,6.8
1.560867,33000000,310940086,95,1999-06-08,583,6.0
1.43163,2000000,11540607,118,1999-09-02,170,7.0
1.427794,90000000,60289912,157,1999-10-28,249,7.1
1.3486280000000002,45000000,90683916,102,1999-12-23,406,6.6
1.329827,65000000,162091208,159,1999-07-14,623,6.8
1.328465,13000000,22863596,112,1999-09-30,607,7.1
1.320079,80000000,176885658,103,1999-03-05,260,6.3
1.3092489999999999,133000000,300135367,84,1999-12-17,502,5.6
1.254522,73000000,151493655,118,1999-11-01,463,6.5
1.221973,170000000,222104681,106,1999-06-29,626,5.2
1.189386,160000000,61698899,102,1999-08-27,275,6.2
1.17388799999999,100000000,211989043,121,1999-11-23,247,5.4
1.152354,24000000,88545092,126,1999-12-17,145,6.6
1.1509340000000001,70000000,23159305,86,1999-08-06,877,7.5
1.1392229999999999,60000000,73648228,105,1999-07-27,336,5.5
1.050599,90000000,161626121,100,1999-02-04,305,6.5
1.03785,70000000,309457509,116,1999-07-30,253,5.7
1.0220280000000002,10000000,103166989,95,1999-01-29,248,5.6
0.993492,70000000,177841558,105,1999-09-24,144,6.1
0.992316,6000000,30471,108,1999-01-22,521,7.1
0.9682040000000001,10000000,12827813,89,1999-02-19,669,7.3
0.9412020000000001,6000000,10409377,97,1999-04-21,460,7.0
0.937873,100000000,93700000,131,1999-12-17,538,6.7
0.9346209999999999,25000,248000000,81,1999-07-14,522,6.3
0.920974,38000000,58401898,133,1999-08-24,384,6.2
0.9208799999999999,50000000,73956241,146,1999-09-17,226,7.3
0.9073049999999999,16000000,18564088,100,1999-04-16,189,6.5
0.8765870000000001,34200000,234801895,93,1999-06-25,479,6.2
0.8234940000000001,40000000,96618699,123,1999-02-25,248,6.0
0.82073,10000000,30652890,130,1999-11-12,472,6.6
0.778786,80000000,91188905,113,1999-07-23,178,5.3
0.746054,75000000,93888180,105,1999-03-12,81,5.2
0.744837,35000000,40263020,112,1999-02-12,114,6.2
0.7318020000000001,80000000,118880016,131,1999-02-22,112,5.7
0.72669,60000000,149705852,116,1999-06-18,103,5.9
0.725013,29000000,50041732,103,1999-09-10,103,5.8
0.716336,12000000,21133087,99,1999-09-10,155,6.3
0.682531,37000000,48451803,188,1999-12-08,430,7.3
0.6710699999999991,51000000,36911617,101,1999-11-05,46,4.5
0.654013,75000000,14010690,99,1999-01-14,60,4.9
0.6403310000000001,40000000,128798265,139,1999-12-25,435,6.9
0.637814,27000000,56870414,82,1999-07-15,112,5.3
0.63765,34000000,4217115,95,1999-08-13,38,6.4
0.636432,68000000,29762011,121,1999-08-06,115,5.4
0.617279,80000000,90874570,74,1999-12-31,168,6.9
0.614402,6500000,28451622,98,1999-04-09,82,6.9
0.614007,25000000,84565230,107,1999-04-09,196,5.7
0.585123,75000000,108000000,114,1999-09-27,412,6.3
0.581756,82000000,47434430,118,1999-12-22,226,6.6
0.566661,25000000,13000000,100,1999-08-13,52,6.3
0.5480970000000001,19000000,40846082,93,1999-10-29,84,5.6
0.508128,48000000,124305181,113,1999-08-06,196,6.7
0.5034609999999989,64000000,74608570,133,1999-10-08,32,5.3
0.501242,15000000,2856712,97,1999-04-14,229,6.6
0.49836499999999995,23000000,10827816,102,1999-12-03,24,6.1
0.49601000000000006,65000000,117758500,93,1999-09-17,202,6.0
0.480421,21000000,17762705,104,1999-03-11,33,5.1
0.47073999999999994,10000000,5241315,98,1999-09-04,11,4.7
0.454992,25000000,15156200,110,1999-03-12,30,6.1
0.41861099999999996,45000000,10667893,82,1999-08-05,74,4.5
0.393985,70000000,11263966,101,1999-09-01,16,5.4
0.383326,80000000,73345029,108,1999-04-16,87,6.6
0.382872,23000000,18653615,114,1999-11-12,42,5.9
0.378188,75000000,19598588,109,1999-08-26,132,5.4
0.88284,65000000,36850101,94,1999-02-11,43,5.2
0.274419,10000000,3193102,89,1999-05-15,38,6.6
0.35206,25,13,145,1999-12-25,24,7.0
0.5737180000000001,50000000,58900031,95,1999-10-13,42,5.9
0.25754699999999997,8000000,17843379,91,1999-10-01,34,5.9
1.104937,24000000,16290976,87,1999-07-14,50,5.7
0.33324499999999996,14000000,18535191,97,1999-04-15,23,6.4
0.328409,17000000,65535067,88,1999-12-10,154,5.3
0.323791,25000000,4152230,92,1999-04-30,83,6.1
0.322499,55000000,100230832,150,1999-12-16,231,6.8
0.322339,38000000,28121100,106,1999-03-12,26,5.8
0.312827,600000,4000000,99,1999-06-04,42,6.8
0.312759,7000000,14011454,97,1999-08-25,10,6.5
0.377269,13000000,8946237,96,1999-08-11,39,5.3
0.285902,10000000,10571408,98,1999-07-23,41,6.2
0.066504,9000000,34573780,120,1999-10-22,22,7.8
0.23141799999999998,6000000,4398989,95,1999-02-05,28,6.2
0.272771,27000000,14859394,124,1999-10-29,25,6.7
0.260903,28000000,8888143,119,1999-10-01,35,5.8
0.257431,50000000,13260050,92,1999-03-26,18,4.5
0.25073,6000000,25059640,106,1999-07-16,24,7.6
0.246669,6000000,6852450,101,1999-02-26,25,6.5
0.24279699999999999,75000000,29000000,90,1999-04-02,20,5.2
0.23522300000000002,60000000,66976317,148,1999-10-18,209,6.1
0.21624200000000002,20000000,1531251,95,1999-04-01,27,4.5
0.212029,24000000,8434146,124,1999-12-25,20,5.3
0.20441099999999998,1700000,1943649,98,1999-12-03,13,5.3
0.198126,38000000,635096,138,1999-11-24,15,6.6
0.195048,3000000,3076820,87,1999-01-30,48,5.6
0.187319,13000000,27500000,94,1999-08-04,33,5.7
0.173433,25000000,12000000,87,1999-03-19,14,4.7
0.16333699999999898,7000000,7292175,96,1999-08-16,12,5.6
0.11818699999999999,450000,2049595,89,1999-07-23,10,6.5
0.116694,12000000,36450736,97,1999-03-12,34,3.8
0.238748,3800000,28200000,97,1999-05-14,24,6.5
0.090186,1,100,95,1999-04-23,14,4.8
0.079104,12000000,21001563,117,1999-03-25,17,5.7
8.575419,93000000,871368364,178,2001-12-18,6079,7.8
8.021423,125000000,976475550,152,2001-11-16,4265,7.2
4.436367,15000000,20117339,147,2001-05-16,709,7.4
3.8510089999999995,6000000,1270522,113,2001-01-18,1777,7.5
3.204295,115000000,562816256,92,2001-11-01,3899,7.3
2.971372,100000000,235926552,146,2001-06-29,1133,6.6
2.9185659999999998,60000000,484409218,90,2001-05-16,2284,7.1
2.7173990000000003,25000000,281929795,97,2001-04-13,751,6.5
2.642249,85000000,450717150,116,2001-12-07,2645,7.0
2.478879,140000000,449220945,183,2001-05-21,1044,6.6
2.449323,98000000,433013274,130,2001-04-28,1372,5.8
2.2172389999999997,120000000,186053725,95,2001-06-02,689,6.5
2.179727,115000000,274703340,100,2001-06-11,1510,5.6
2.169826,60000000,313542341,135,2001-12-11,1786,7.5
2.116602,30000000,287553595,108,2001-08-10,777,5.9
2.061559,37000000,165335153,115,2001-08-03,534,6.3
1.925281,52500000,179213434,127,2001-03-09,714,7.2
1.862114,100000000,362211740,119,2001-07-25,702,5.5
1.857978,21000000,71441250,110,2001-10-05,679,7.3
1.846848,53000000,83282296,124,2001-04-04,788,7.3
1.839325,70000000,96976270,131,2001-03-13,583,7.1
1.735123,92000000,172989651,144,2001-12-28,1201,7.1
1.6977529999999899,18000000,141774679,96,2001-07-13,480,6.1
1.692141,65000000,117487473,132,2001-05-11,521,6.5
1.581446,28000000,60780981,89,2001-09-28,791,6.1
1.456526,16000000,66468332,89,2001-12-07,223,5.3
1.450364,45000000,141220678,83,2001-07-04,474,5.5
1.447916,90000000,347325802,90,2001-08-03,622,6.5
1.4460629999999999,45000000,104876233,122,2001-10-05,1029,7.2
1.406682,17000000,209947037,101,2001-08-02,872,7.1
1.213215,25000000,80936232,83,2001-12-21,139,5.5
1.20913,22000000,33788161,104,2001-08-22,244,6.3
1.195555,28000000,77516304,90,2001-10-05,310,6.6
1.134012,60000000,93375151,87,2001-07-04,182,5.0
1.1318780000000002,68000000,203388341,136,2001-12-10,628,6.3
1.065364,25000000,64437847,98,2001-07-06,152,6.3
1.063015,92000000,143049560,126,2001-11-18,342,6.5
1.062734,102000000,147080413,99,2001-06-07,606,6.0
1.061903,40000000,141069860,114,2001-11-01,394,5.5
0.9769969999999999,30000000,17833000,108,2001-01-12,82,5.6
0.9742219999999999,137000000,85131830,106,2001-07-02,257,5.6
0.9454290000000001,42000000,35402320,118,2001-08-03,115,5.8
0.913069,70000000,176104344,87,2001-06-22,233,4.9
0.9047200000000001,40000000,91753202,106,2001-11-17,270,5.9
0.899763999999999,10000000,59217789,90,2001-07-01,384,6.0
0.8752989999999989,35000000,74558115,122,2001-10-19,399,6.4
0.8654069999999989,72000000,27642707,131,2001-10-19,154,7.1
